Date,Close,High,Low,Open,Volume
2010-01-04,5.311604022979736,12.460848808288574,12.220663070678713,12.230271339416504,91911560
2010-01-05,5.3484625816345215,12.600156784057615,12.451242446899414,12.460848808288574,48280066
2010-01-06,5.36893892288208,12.648194313049316,12.49447536468506,12.54731559753418,12069848
2010-01-07,5.344366073608398,12.604961395263672,12.403204917907717,12.59535312652588,21497189
2010-01-08,5.385321140289307,12.6962308883667,12.51849365234375,12.53770923614502,44302415
2010-01-11,5.3484625816345215,12.749072074890137,12.51849365234375,12.633783340454102,42657631
2010-01-12,5.3464131355285645,12.652997970581056,12.480064392089844,12.54731559753418,31361471
2010-01-13,5.303412914276123,12.580942153930664,12.408007621765137,12.54251194000244,37275170
2010-01-14,5.311604022979736,12.552120208740234,12.350363731384276,12.44163417816162,25719625
2010-01-15,5.246079921722412,12.614567756652832,12.239877700805664,12.460848808288574,37230304
2010-01-18,5.246079921722412,12.383990287780762,12.187037467956545,12.307129859924316,11087206
2010-01-19,5.295222759246826,12.48967170715332,12.129392623901367,12.307129859924316,60193891
2010-01-20,5.151888370513916,12.412812232971191,11.990084648132324,12.412812232971191,36319015
2010-01-21,4.9962663650512695,12.177430152893066,11.687450408935549,12.086158752441406,48413616
2010-01-22,4.975790023803711,11.687450408935549,11.360796928405762,11.687450408935549,48121047
2010-01-25,4.881598949432373,11.7066650390625,11.408835411071776,11.673039436340332,29856894
2010-01-26,4.926647186279297,11.639412879943848,11.298349380493164,11.452068328857422,81774025
2010-01-27,4.61335563659668,11.211881637573242,10.712294578552246,11.211881637573242,115545543
2010-01-28,4.494590759277344,10.990910530090332,10.515342712402344,10.82278060913086,73474090
2010-01-29,4.545783519744873,10.736313819885254,10.491324424743652,10.544164657592772,43074887
2010-02-01,4.551926136016846,10.750724792480469,10.510539054870604,10.664258003234863,37063671
2010-02-02,4.603116989135742,10.890032768249512,10.635436058044434,10.678668975830078,59594984
2010-02-03,4.410636425018311,10.866013526916504,10.308782577514648,10.798762321472168,73400997
2010-02-04,4.078099250793457,10.414463996887209,9.516168594360352,10.347211837768556,106038311
2010-02-05,3.9605655670166016,9.519050598144531,9.132831573486328,9.519050598144531,80797148
2010-02-08,3.983499050140381,9.448917388916016,9.05020809173584,9.29135513305664,40055935
2010-02-09,4.025269031524658,9.569009780883787,9.232748985290527,9.345155715942385,57244568
2010-02-10,4.160826206207275,9.914877891540527,9.626653671264648,9.626653671264648,62567431
2010-02-11,4.091203689575195,9.914877891540527,9.424898147583008,9.76115894317627,50520063
2010-02-12,4.071547031402588,9.722728729248049,9.39799690246582,9.59783172607422,31950109
2010-02-15,4.095299243927002,9.737139701843262,9.511364936828612,9.551715850830078,64823724
2010-02-16,4.136252403259277,9.828411102294922,9.516168594360352,9.607439994812012,31598370
2010-02-17,4.156730175018311,9.818802833557127,9.660280227661133,9.703514099121094,35448749
2010-02-18,4.166968822479248,9.809196472167969,9.617047309875488,9.751550674438477,40482803
2010-02-19,4.185397148132324,9.823607444763184,9.549795150756836,9.775569915771484,35363020
2010-02-22,4.14239501953125,9.905269622802734,9.645869255065918,9.818802833557127,28707239
2010-02-23,3.9937360286712646,9.7899808883667,9.266374588012695,9.717925071716309,41990349
2010-02-24,3.923297882080078,9.367254257202148,8.992563247680664,9.367254257202148,47752516
2010-02-25,3.843847751617432,9.203927040100098,8.938761711120605,9.203927040100098,34424321
2010-02-26,3.911010265350342,9.175105094909668,8.891684532165527,9.017542839050291,52921202
2010-03-01,3.92452621459961,9.367254257202148,9.056933403015137,9.175105094909668,30049663
2010-03-02,3.9880025386810303,9.367254257202148,9.028111457824709,9.206809043884276,38123143
2010-03-03,4.061308860778809,9.56420612335205,9.22602367401123,9.355725288391112,39780609
2010-03-04,4.119872570037842,9.7899808883667,9.413369178771973,9.527697563171388,45803151
2010-03-05,4.283684253692627,10.087812423706056,9.626653671264648,9.665083885192873,52839399
2010-03-08,4.345114707946777,10.251137733459473,10.092615127563477,10.092615127563477,33714812
2010-03-09,4.304161548614502,10.22711944580078,9.967719078063965,10.193492889404297,31181978
2010-03-10,4.361495018005371,10.270353317260742,10.058988571166992,10.097418785095217,78446332
2010-03-11,4.328732490539551,10.279959678649902,10.058988571166992,10.23192310333252,24753942
2010-03-12,4.332828521728516,10.289567947387695,10.126240730285645,10.15506362915039,21528571
2010-03-15,4.287778854370117,10.145456314086914,10.006148338317873,10.145456314086914,34872557
2010-03-16,4.33487606048584,10.193492889404297,9.972521781921388,10.058988571166992,30467498
2010-03-17,4.361495018005371,10.251137733459473,10.11182975769043,10.169474601745604,46893515
2010-03-18,4.283684253692627,10.164670944213867,9.972521781921388,10.164670944213867,57437523
2010-03-19,4.230445384979248,10.150259971618652,9.857233047485352,10.049382209777832,145716929
2010-03-22,4.171063423156738,9.842822074890137,9.578617095947266,9.842822074890137,62389560
2010-03-23,4.244778156280518,9.972521781921388,9.76115894317627,9.828411102294922,77182115
2010-03-24,4.187444686889648,10.020559310913086,9.617047309875488,9.958110809326172,60513592
2010-03-25,4.285731792449951,10.058988571166992,9.741944313049316,9.823607444763184,24824954
2010-03-26,4.273446083068848,10.107026100158691,9.943699836730955,10.054184913635254,41419835
2010-03-29,4.255017280578613,10.145456314086914,9.876447677612305,10.025362968444824,65637725
2010-03-30,4.185397148132324,10.058988571166992,9.780372619628906,10.025362968444824,132349871
2010-03-31,4.148539066314697,9.857233047485352,9.617047309875488,9.818802833557127,116452301
2010-04-01,4.250922203063965,9.972521781921388,9.770766258239746,9.770766258239746,227032782
2010-04-06,4.316444873809815,10.126240730285645,9.905269622802734,9.972521781921388,205028270
2010-04-07,4.44749641418457,10.438483238220217,10.087812423706056,10.126240730285645,194714281
2010-04-08,4.422924518585205,10.486519813537598,10.20310115814209,10.43367862701416,115588201
2010-04-09,4.590831756591797,10.798762321472168,10.45289421081543,10.45289421081543,185666208
2010-04-12,4.642718315124512,10.952481269836426,10.678668975830078,10.678668975830078,118918246
2010-04-13,4.669698238372803,10.923659324645996,10.64504337310791,10.74592113494873,230237746
2010-04-14,4.665546417236328,10.90924835205078,10.731510162353516,10.808369636535645,105806641
2010-04-15,4.696679592132568,10.904443740844728,10.61622142791748,10.798762321472168,117930016
2010-04-16,4.586680889129639,10.933265686035156,10.52975368499756,10.87081813812256,227518481
2010-04-19,4.5700788497924805,10.635436058044434,10.40485668182373,10.61622142791748,94486922
2010-04-20,4.644793510437012,10.750724792480469,10.481717109680176,10.577791213989258,84174502
2010-04-21,4.520266056060791,10.760332107543944,10.419267654418944,10.750724792480469,94952126
2010-04-22,4.3791375160217285,10.467305183410645,10.001344680786133,10.462501525878906,94401844
2010-04-23,4.408194541931152,10.371231079101562,9.924485206604004,10.135848999023438,40020259
2010-04-26,4.443477153778076,10.481717109680176,10.068596839904783,10.20310115814209,76579106
2010-04-27,4.188198566436768,10.198296546936035,9.68429946899414,10.198296546936035,67480044
2010-04-28,3.988960027694702,9.703514099121094,9.127067565917969,9.6939058303833,167519905
2010-04-29,4.117221355438232,9.612242698669434,9.112655639648438,9.232748985290527,58115464
2010-04-30,4.1271820068359375,9.765961647033691,9.448917388916016,9.529619216918944,53756311
2010-05-03,4.084427833557129,9.511364936828612,9.290393829345703,9.511364936828612,28571174
2010-05-04,3.7743616104125977,9.404723167419434,8.646696090698242,9.404723167419434,101802278
2010-05-05,3.636552333831787,8.788886070251465,8.180734634399414,8.736044883728027,98576446
2010-05-06,3.463463068008423,8.644774436950684,7.807004928588867,8.417078018188477,91777509
2010-05-07,3.3335413932800293,8.280652046203613,7.604288101196289,8.016447067260742,105909310
2010-05-10,4.067824840545654,9.540186882019045,8.693772315979004,8.694732666015625,162726313
2010-05-11,3.9433016777038574,9.319215774536133,8.835962295532227,9.319215774536133,78309243
2010-05-12,3.983561992645264,9.386467933654783,8.848451614379883,9.127067565917969,57587289
2010-05-13,3.9433016777038574,9.367254257202148,8.992563247680664,9.220259666442873,40856214
2010-05-14,3.644439935684204,9.040600776672363,8.296024322509766,9.040600776672363,78451716
2010-05-17,3.579686164855957,8.555424690246582,8.170166015625,8.435332298278809,56925174
2010-05-18,3.748210430145264,8.820590019226074,8.400745391845703,8.400745391845703,55745130
2010-05-19,3.605836153030396,8.473761558532715,8.1663236618042,8.473761558532715,70161341
2010-05-20,3.512442111968994,8.519877433776855,7.889628887176514,8.345982551574707,65935148
2010-05-21,3.622439861297608,8.43629264831543,7.89731502532959,8.129815101623535,89698070
2010-05-24,3.548969984054565,8.512190818786621,8.079856872558594,8.384411811828613,40585442
2010-05-25,3.389992475509644,7.935744762420654,7.64752197265625,7.935744762420654,68372153
2010-05-26,3.3995399475097656,8.132697105407715,7.83967113494873,7.846395969390869,76182683
2010-05-27,3.524064779281616,8.247986793518066,7.639835834503174,7.86849308013916,64932441
2010-05-28,3.580101490020752,8.396902084350586,8.214361190795898,8.214361190795898,39939122
2010-05-31,3.536517381668091,8.234536170959473,8.1182861328125,8.234536170959473,27866740
2010-06-01,3.485877275466919,8.094267845153809,7.758007049560547,8.094267845153809,45866307
2010-06-02,3.441878080368042,8.002997398376465,7.773378849029541,8.002997398376465,34302684
2010-06-03,3.4290106296539307,8.247026443481445,7.892510890960693,7.966488838195801,36865027
2010-06-04,3.1944875717163086,7.936706066131592,7.301653861999512,7.936706066131592,74045507
2010-06-07,3.1305651664733887,7.493803024291992,7.085486888885498,7.393885135650635,45624207
2010-06-08,3.074113607406616,7.313182830810547,6.9894118309021,7.245931148529053,43864055
2010-06-09,3.1695828437805176,7.336240768432617,7.030724048614502,7.115270137786865,48208895
2010-06-10,3.331050634384156,7.777222156524658,7.1575422286987305,7.336240768432617,48924233
2010-06-11,3.5157625675201416,8.251830101013184,7.858884811401367,7.858884811401367,92485207
2010-06-14,3.553121328353882,8.299866676330566,8.079856872558594,8.137500762939453,75640920
2010-06-15,3.626176357269287,8.393058776855469,7.979938983917236,8.09907054901123,85008742
2010-06-16,3.63240122795105,8.526602745056152,8.247986793518066,8.393058776855469,50553088
2010-06-17,3.6793062686920166,8.675518035888672,8.3594331741333,8.407469749450684,80106875
2010-06-18,3.885188341140747,9.106891632080078,8.588089942932129,8.588089942932129,267962695
2010-06-21,3.9059433937072754,9.261571884155272,8.97815227508545,8.992563247680664,105759414
2010-06-22,3.8382837772369385,8.98487663269043,8.742770195007324,8.98487663269043,44448456
2010-06-23,3.787229537963867,8.95893669128418,8.694732666015625,8.88399887084961,39269239
2010-06-24,3.640288591384888,8.85805892944336,8.396902084350586,8.765828132629395,33713458
2010-06-25,3.659797191619873,8.627481460571289,8.31043529510498,8.425724029541016,29872830
2010-06-28,3.7365880012512207,8.672636032104492,8.396902084350586,8.470878601074219,22675883
2010-06-29,3.4659533500671387,8.460310935974121,8.022212028503418,8.460310935974121,59302607
