Date,Close,High,Low,Open,Volume,Company,Ticker
2011-02-18,1.450103759765625,1.9949129819869995,1.9458520412445068,1.9690569639205933,2370698,International Airlines Group,IAG.MC
2011-02-21,1.4110990762710571,1.9683940410614007,1.8894989490509035,1.9683940410614007,13223343,International Airlines Group,IAG.MC
2011-02-22,1.3878934383392334,1.8788909912109373,1.802647948265076,1.8629800081253047,9514761,International Airlines Group,IAG.MC
2011-02-23,1.3587630987167358,1.8629800081253047,1.813256025314331,1.8298310041427608,4030151,International Airlines Group,IAG.MC
2011-02-24,1.3069207668304443,1.799996018409729,1.7383389472961426,1.7980070114135742,8047505,International Airlines Group,IAG.MC
2011-02-25,1.2950708866119385,1.807952046394348,1.739001989364624,1.7509360313415527,40121966,International Airlines Group,IAG.MC
2011-02-28,1.3024771213531494,1.7708250284194946,1.730383038520813,1.7701619863510132,8213446,International Airlines Group,IAG.MC
2011-03-01,1.3079077005386353,1.8059630393981927,1.7310459613800049,1.7569019794464111,4681173,International Airlines Group,IAG.MC
2011-03-02,1.315313696861267,1.7893890142440796,1.712483048439026,1.743643045425415,6747147,International Airlines Group,IAG.MC
2011-03-03,1.336544394493103,1.819223046302796,1.7734769582748413,1.790052056312561,3420314,International Airlines Group,IAG.MC
2011-03-04,1.294083595275879,1.823200941085816,1.737676024436951,1.776792049407959,2969524,International Airlines Group,IAG.MC
2011-03-07,1.3128451108932495,1.7966810464859009,1.7310459613800049,1.7542510032653809,2320807,International Airlines Group,IAG.MC
2011-03-08,1.3084012269973757,1.7966810464859009,1.7476210594177246,1.7966810464859009,3288062,International Airlines Group,IAG.MC
2011-03-09,1.348888278007507,1.8371230363845823,1.78541100025177,1.790052056312561,6846889,International Airlines Group,IAG.MC
2011-03-10,1.3350638151168823,1.8092780113220213,1.7701619863510132,1.8092780113220213,4886166,International Airlines Group,IAG.MC
2011-03-11,1.3429630994796753,1.803310990333557,1.7569019794464111,1.790052056312561,2116515,International Airlines Group,IAG.MC
2011-03-14,1.323213815689087,1.803310990333557,1.7628690004348757,1.7648580074310305,2487339,International Airlines Group,IAG.MC
2011-03-15,1.2639654874801636,1.743643045425415,1.6773450374603271,1.7370129823684692,4885480,International Airlines Group,IAG.MC
2011-03-16,1.2145917415618896,1.718449950218201,1.6123720407485962,1.7171239852905271,3446517,International Airlines Group,IAG.MC
2011-03-17,1.2476723194122314,1.6753560304641724,1.6190019845962524,1.6441949605941772,2391671,International Airlines Group,IAG.MC
2011-03-18,1.2096542119979858,1.7071789503097534,1.6243059635162354,1.6773450374603271,7458110,International Airlines Group,IAG.MC
2011-03-21,1.2614964246749878,1.697234034538269,1.6528140306472778,1.6541399955749512,3102889,International Airlines Group,IAG.MC
2011-03-22,1.2639654874801636,1.7171239852905271,1.679334044456482,1.710494041442871,4301983,International Airlines Group,IAG.MC
2011-03-23,1.2338473796844482,1.6886149644851685,1.64552104473114,1.6806600093841553,3857699,International Airlines Group,IAG.MC
2011-03-24,1.2689027786254885,1.7038639783859253,1.6249690055847168,1.6441949605941772,71756223,International Airlines Group,IAG.MC
2011-03-25,1.2866771221160889,1.7502729892730713,1.691930055618286,1.7045270204544067,4344790,International Airlines Group,IAG.MC
2011-03-28,1.294083595275879,1.7555769681930542,1.7211010456085205,1.743643045425415,4994311,International Airlines Group,IAG.MC
2011-03-29,1.287664771080017,1.742316961288452,1.7118200063705444,1.742316961288452,5644549,International Airlines Group,IAG.MC
2011-03-30,1.3064271211624146,1.7761290073394775,1.7370129823684692,1.7403279542922974,6852521,International Airlines Group,IAG.MC
2011-03-31,1.2822333574295044,1.7675100564956665,1.691267013549805,1.7569019794464111,39670850,International Airlines Group,IAG.MC
2011-04-01,1.2743340730667114,1.7694989442825315,1.683974027633667,1.7681729793548584,7725458,International Airlines Group,IAG.MC
2011-04-04,1.2540905475616455,1.715798020362854,1.683974027633667,1.715798020362854,6954220,International Airlines Group,IAG.MC
2011-04-05,1.247178554534912,1.6906039714813232,1.664747953414917,1.6906039714813232,6555766,International Airlines Group,IAG.MC
2011-04-06,1.2595216035842896,1.6992230415344238,1.6620960235595703,1.682647943496704,9349251,International Airlines Group,IAG.MC
2011-04-07,1.258533954620361,1.7131459712982178,1.6833109855651855,1.6833109855651855,3671992,International Airlines Group,IAG.MC
2011-04-08,1.2145917415618896,1.697896957397461,1.6309360265731812,1.6866259574890137,8652343,International Airlines Group,IAG.MC
2011-04-11,1.2037293910980225,1.6521509885787964,1.6163500547409058,1.6342509984970093,9542287,International Airlines Group,IAG.MC
2011-04-12,1.2506349086761477,1.6799969673156738,1.6044169664382937,1.6077309846878052,10976716,International Airlines Group,IAG.MC
2011-04-13,1.2560653686523438,1.7038639783859253,1.664747953414917,1.6886149644851685,16432174,International Airlines Group,IAG.MC
2011-04-14,1.2614964246749878,1.697234034538269,1.664085030555725,1.683974027633667,4946906,International Airlines Group,IAG.MC
2011-04-15,1.2575466632843018,1.6992230415344238,1.6773450374603271,1.6992230415344238,15058089,International Airlines Group,IAG.MC
2011-04-18,1.22199809551239,1.6886149644851685,1.6309360265731812,1.6799969673156738,8357312,International Airlines Group,IAG.MC
2011-04-19,1.249153733253479,1.6886149644851685,1.6342509984970093,1.64552104473114,3413337,International Airlines Group,IAG.MC
2011-04-20,1.2466849088668823,1.6965709924697876,1.6720410585403442,1.6899410486221311,5023003,International Airlines Group,IAG.MC
2011-04-21,1.2368098497390747,1.6899410486221311,1.6548030376434326,1.6899410486221311,4994525,International Airlines Group,IAG.MC
2011-04-26,1.2787779569625854,1.7171239852905271,1.6528140306472778,1.6541399955749512,4659298,International Airlines Group,IAG.MC
2011-04-27,1.3355568647384644,1.7960180044174194,1.7244160175323486,1.7277309894561768,9343146,International Airlines Group,IAG.MC
2011-04-28,1.3212388753890991,1.803310990333557,1.758890986442566,1.7966810464859009,6059902,International Airlines Group,IAG.MC
2011-04-29,1.3291387557983398,1.790052056312561,1.7701619863510132,1.788725972175598,2936525,International Airlines Group,IAG.MC
2011-05-02,1.3725875616073608,1.8490569591522217,1.803310990333557,1.809941053390503,4741143,International Airlines Group,IAG.MC
2011-05-03,1.315807580947876,1.85634994506836,1.7641949653625488,1.85634994506836,20355590,International Airlines Group,IAG.MC
2011-05-04,1.318276286125183,1.7867369651794434,1.7502729892730713,1.780107021331787,4958734,International Airlines Group,IAG.MC
2011-05-05,1.367650032043457,1.836459994316101,1.7582279443740845,1.7893890142440796,13357923,International Airlines Group,IAG.MC
2011-05-06,1.4180115461349487,1.914029002189636,1.836459994316101,1.85634994506836,20049129,International Airlines Group,IAG.MC
2011-05-09,1.407642841339111,1.9093879461288448,1.8702720403671265,1.9027589559555047,9992581,International Airlines Group,IAG.MC
2011-05-10,1.397274136543274,1.908725023269653,1.8762389421463013,1.8908250331878664,5540923,International Airlines Group,IAG.MC
2011-05-11,1.3987553119659424,1.896129012107849,1.8437529802322388,1.8822059631347656,26305764,International Airlines Group,IAG.MC
2011-05-12,1.3962866067886353,1.916018009185791,1.85634994506836,1.85634994506836,10568405,International Airlines Group,IAG.MC
2011-05-13,1.36320698261261,1.8894989490509035,1.8298310041427608,1.8894989490509035,222895263,International Airlines Group,IAG.MC
2011-05-16,1.3943116664886477,1.879554033279419,1.80861496925354,1.8125929832458496,3415492,International Airlines Group,IAG.MC
2011-05-17,1.3666622638702393,1.879554033279419,1.8298310041427608,1.8729239702224727,3510956,International Airlines Group,IAG.MC
2011-05-18,1.370118498802185,1.85634994506836,1.8245270252227783,1.855687022209168,19227725,International Airlines Group,IAG.MC
2011-05-19,1.401224136352539,1.888836026191712,1.8377859592437744,1.8430900573730469,8180407,International Airlines Group,IAG.MC
2011-05-20,1.4007302522659302,1.898118019104004,1.859665036201477,1.859665036201477,11160985,International Airlines Group,IAG.MC
2011-05-23,1.3325951099395752,1.8457419872283936,1.7893890142440796,1.8238639831542969,9394468,International Airlines Group,IAG.MC
2011-05-24,1.3034647703170776,1.788725972175598,1.7310459613800049,1.766847014427185,12957239,International Airlines Group,IAG.MC
2011-05-25,1.3380255699157717,1.7966810464859009,1.739001989364624,1.744305968284607,10815312,International Airlines Group,IAG.MC
2011-05-26,1.3493818044662476,1.8165709972381592,1.7966810464859009,1.809941053390503,8228081,International Airlines Group,IAG.MC
2011-05-27,1.3429630994796753,1.8278419971466064,1.7980070114135742,1.8112670183181765,3820562,International Airlines Group,IAG.MC
2011-05-30,1.3479007482528689,1.8165709972381592,1.7966810464859009,1.7966810464859009,856427,International Airlines Group,IAG.MC
2011-05-31,1.3325951099395752,1.82916796207428,1.7893890142440796,1.8165709972381592,6810005,International Airlines Group,IAG.MC
2011-06-01,1.318770170211792,1.809941053390503,1.7708250284194946,1.809941053390503,3665841,International Airlines Group,IAG.MC
2011-06-02,1.3084012269973757,1.7741400003433228,1.737676024436951,1.7569019794464111,4654937,International Airlines Group,IAG.MC
2011-06-03,1.314326286315918,1.772150993347168,1.718449950218201,1.7449690103530884,6351139,International Airlines Group,IAG.MC
2011-06-06,1.2659401893615725,1.7893890142440796,1.6992230415344238,1.7893890142440796,4702169,International Airlines Group,IAG.MC
2011-06-07,1.269890308380127,1.730383038520813,1.6952450275421145,1.6992230415344238,4182312,International Airlines Group,IAG.MC
2011-06-08,1.2535966634750366,1.716460943222046,1.6667369604110718,1.7045270204544067,6589455,International Airlines Group,IAG.MC
2011-06-09,1.2476723194122314,1.6959079504013062,1.664085030555725,1.6859630346298218,3561139,International Airlines Group,IAG.MC
2011-06-10,1.2417473793029783,1.6939189434051514,1.6587810516357422,1.6707149744033811,5109376,International Airlines Group,IAG.MC
2011-06-13,1.261002779006958,1.697234034538269,1.6707149744033811,1.6773450374603271,2620914,International Airlines Group,IAG.MC
2011-06-14,1.3019832372665403,1.7555769681930542,1.6965709924697876,1.7045270204544067,4895105,International Airlines Group,IAG.MC
2011-06-15,1.3108700513839722,1.7748030424118042,1.7264050245285034,1.743643045425415,7572980,International Airlines Group,IAG.MC
2011-06-16,1.2970458269119265,1.762205958366394,1.7191120386123655,1.7370129823684692,4556402,International Airlines Group,IAG.MC
2011-06-17,1.2970458269119265,1.748947024345398,1.711156964302063,1.7237529754638672,8119837,International Airlines Group,IAG.MC
2011-06-20,1.3266701698303225,1.790052056312561,1.7237529754638672,1.752261996269226,6385703,International Airlines Group,IAG.MC
2011-06-21,1.3459256887435913,1.818560004234314,1.790714979171753,1.809941053390503,5569502,International Airlines Group,IAG.MC
2011-06-22,1.3400003910064695,1.8125929832458496,1.795354962348938,1.809941053390503,1945382,International Airlines Group,IAG.MC
2011-06-23,1.3612316846847534,1.8278419971466064,1.763532042503357,1.7980070114135742,11645735,International Airlines Group,IAG.MC
2011-06-24,1.343456745147705,1.8676209449768064,1.7966810464859009,1.823200941085816,8459235,International Airlines Group,IAG.MC
2011-06-27,1.3572819232940674,1.8344709873199463,1.7893890142440796,1.7893890142440796,4047995,International Airlines Group,IAG.MC
2011-06-28,1.373081088066101,1.8570129871368408,1.8172340393066408,1.8225380182266235,9005835,International Airlines Group,IAG.MC
2011-06-29,1.3819687366485596,1.874912977218628,1.846405029296875,1.846405029296875,7162822,International Airlines Group,IAG.MC
2011-06-30,1.3819687366485596,1.8715980052948,1.838449001312256,1.862316966056824,4198810,International Airlines Group,IAG.MC
2011-07-01,1.392830491065979,1.874912977218628,1.8503830432891848,1.851709008216858,5171925,International Airlines Group,IAG.MC
2011-07-04,1.409617900848389,1.8994439840316768,1.8676209449768064,1.868283033370972,7684739,International Airlines Group,IAG.MC
2011-07-05,1.421960711479187,1.9199960231781008,1.8841949701309204,1.8901619911193848,5295280,International Airlines Group,IAG.MC
2011-07-06,1.384931206703186,1.9100509881973269,1.855687022209168,1.9027589559555047,8257658,International Airlines Group,IAG.MC
2011-07-07,1.3691312074661257,1.8676209449768064,1.8245270252227783,1.855687022209168,26962708,International Airlines Group,IAG.MC
2011-07-08,1.3508630990982056,1.862316966056824,1.80861496925354,1.841763973236084,10326609,International Airlines Group,IAG.MC
2011-07-11,1.3251889944076538,1.8278419971466064,1.7748030424118042,1.8013219833374023,8051553,International Airlines Group,IAG.MC
2011-07-12,1.2985270023345947,1.7661839723587036,1.711156964302063,1.7515989542007446,13203027,International Airlines Group,IAG.MC
2011-07-13,1.3064271211624146,1.7675100564956665,1.697896957397461,1.697896957397461,8618502,International Airlines Group,IAG.MC
2011-07-14,1.2950708866119385,1.7562390565872192,1.7310459613800049,1.7370129823684692,3671194,International Airlines Group,IAG.MC
2011-07-15,1.2787779569625854,1.780107021331787,1.7171239852905271,1.7648580074310305,4198080,International Airlines Group,IAG.MC
2011-07-18,1.2560653686523438,1.7323720455169678,1.6833109855651855,1.7118200063705444,5215396,International Airlines Group,IAG.MC
2011-07-19,1.2777903079986572,1.720438003540039,1.683974027633667,1.683974027633667,3217618,International Airlines Group,IAG.MC
2011-07-20,1.3019832372665403,1.7608799934387207,1.7237529754638672,1.730383038520813,3266434,International Airlines Group,IAG.MC
2011-07-21,1.331607699394226,1.7986700534820557,1.743643045425415,1.7701619863510132,4355816,International Airlines Group,IAG.MC
2011-07-22,1.3607380390167236,1.846405029296875,1.802647948265076,1.811929941177368,3671182,International Airlines Group,IAG.MC
2011-07-25,1.348888278007507,1.821874976158142,1.7933659553527832,1.8172340393066408,1757145,International Airlines Group,IAG.MC
2011-07-26,1.3424692153930664,1.8165709972381592,1.7834219932556152,1.809941053390503,6748566,International Airlines Group,IAG.MC
2011-07-27,1.3212388753890991,1.8046369552612305,1.7502729892730713,1.7834219932556152,4646394,International Airlines Group,IAG.MC
2011-07-28,1.311363697052002,1.7675100564956665,1.7343610525131226,1.7502729892730713,7503811,International Airlines Group,IAG.MC
2011-07-29,1.3345699310302734,1.807952046394348,1.725741982460022,1.725741982460022,5002753,International Airlines Group,IAG.MC
2011-08-01,1.2955647706985474,1.8172340393066408,1.727067947387695,1.737676024436951,5291990,International Airlines Group,IAG.MC
2011-08-02,1.2481660842895508,1.7482839822769165,1.6760189533233645,1.7144720554351809,8074670,International Airlines Group,IAG.MC
2011-08-03,1.2032355070114136,1.6859630346298218,1.6044169664382937,1.6574549674987793,9996009,International Airlines Group,IAG.MC
2011-08-04,1.1173251867294312,1.683974027633667,1.4990019798278809,1.683974027633667,11217644,International Airlines Group,IAG.MC
2011-08-05,1.13361918926239,1.5440850257873535,1.437345027923584,1.4453010559082031,10964828,International Airlines Group,IAG.MC
2011-08-08,1.0664706230163574,1.5407700538635254,1.432041049003601,1.5089470148086548,9018740,International Airlines Group,IAG.MC
2011-08-09,1.046721339225769,1.4777870178222656,1.354472041130066,1.4353560209274292,12903648,International Airlines Group,IAG.MC
2011-08-10,0.9988293051719666,1.4519309997558594,1.3339200019836426,1.434030055999756,8772171,International Airlines Group,IAG.MC
2011-08-11,1.0388213396072388,1.409500002861023,1.3412129878997805,1.392261981964111,8766239,International Airlines Group,IAG.MC
2011-08-12,1.0832582712173462,1.4545830488204956,1.3743619918823242,1.4055219888687134,8605803,International Airlines Group,IAG.MC
2011-08-15,1.0654830932617188,1.4585599899291992,1.418118953704834,1.4585599899291992,2824261,International Airlines Group,IAG.MC
2011-08-16,1.0640017986297607,1.4346929788589478,1.4028700590133667,1.4307149648666382,4442054,International Airlines Group,IAG.MC
2011-08-17,1.0640017986297607,1.440659999847412,1.4068479537963867,1.4366819858551023,3197360,International Airlines Group,IAG.MC
2011-08-18,1.0205533504486084,1.4333670139312744,1.3557980060577393,1.4075109958648682,6165451,International Airlines Group,IAG.MC
2011-08-19,0.9499486684799194,1.3617650270462036,1.268947958946228,1.357787013053894,16058659,International Airlines Group,IAG.MC
2011-08-22,0.9450119137763976,1.3100520372390747,1.2662960290908811,1.275576949119568,3955510,International Airlines Group,IAG.MC
2011-08-23,0.927730679512024,1.2914890050888062,1.2430909872055054,1.2795549631118774,8047933,International Airlines Group,IAG.MC
2011-08-24,0.930692970752716,1.267621994018555,1.2285059690475464,1.2623180150985718,4359498,International Airlines Group,IAG.MC
2011-08-25,0.9316805601119996,1.275576949119568,1.2444169521331787,1.2722619771957395,8770344,International Airlines Group,IAG.MC
2011-08-26,0.9158812761306764,1.2583400011062622,1.2152459621429443,1.2583400011062622,9161764,International Airlines Group,IAG.MC
2011-08-29,0.9336556792259216,1.2536989450454712,1.2331459522247314,1.2530360221862793,3137486,International Airlines Group,IAG.MC
2011-08-30,0.9459986686706544,1.278228998184204,1.2576769590377808,1.2662960290908811,10860848,International Airlines Group,IAG.MC
2011-08-31,0.9751291275024414,1.3180079460144043,1.2729250192642212,1.2788920402526855,8618927,International Airlines Group,IAG.MC
2011-09-01,0.9874730110168456,1.3306050300598145,1.2994450330734253,1.319996953010559,17777429,International Airlines Group,IAG.MC
2011-09-02,0.9445183277130128,1.3074009418487549,1.260329008102417,1.3074009418487549,3669801,International Airlines Group,IAG.MC
2011-09-05,0.8961314558982849,1.2563509941101074,1.1953569650650024,1.2563509941101074,3987554,International Airlines Group,IAG.MC
2011-09-06,0.8739133477210999,1.222538948059082,1.1648590564727783,1.1933679580688477,6153727,International Airlines Group,IAG.MC
2011-09-07,0.9074876308441162,1.2251909971237185,1.1933679580688477,1.219223976135254,4632902,International Airlines Group,IAG.MC
2011-09-08,0.925261914730072,1.2483949661254885,1.213919997215271,1.2258540391921997,6203514,International Airlines Group,IAG.MC
2011-09-09,0.8689758777618408,1.232483983039856,1.1661850214004517,1.2245279550552368,6220839,International Airlines Group,IAG.MC
2011-09-12,0.8497204184532166,1.1549149751663208,1.121101975440979,1.1270689964294434,8041717,International Airlines Group,IAG.MC
2011-09-13,0.8339211344718933,1.159554958343506,1.1151360273361206,1.159554958343506,6292344,International Airlines Group,IAG.MC
2011-09-14,0.8773696422576904,1.1787819862365725,1.119776964187622,1.119776964187622,7201057,International Airlines Group,IAG.MC
2011-09-15,0.880825936794281,1.1999969482421875,1.1748039722442627,1.1801079511642456,5839144,International Airlines Group,IAG.MC
2011-09-16,0.90008145570755,1.2099419832229614,1.1767929792404177,1.1973450183868408,9761389,International Airlines Group,IAG.MC
2011-09-19,0.8739133477210999,1.1927050352096558,1.1615439653396606,1.1801079511642456,3366320,International Airlines Group,IAG.MC
2011-09-20,0.8472516536712646,1.2125940322875977,1.1350250244140625,1.1741410493850708,12808006,International Airlines Group,IAG.MC
2011-09-21,0.8437954187393188,1.1641960144042969,1.1270689964294434,1.1462960243225098,5921315,International Airlines Group,IAG.MC
2011-09-22,0.7973843812942505,1.1104949712753296,1.0707160234451294,1.105854034423828,18520424,International Airlines Group,IAG.MC
2011-09-23,0.8003469705581665,1.111158013343811,1.0468480587005615,1.0872900485992432,11864779,International Airlines Group,IAG.MC
2011-09-26,0.8344149589538574,1.131047010421753,1.0475109815597534,1.0475109815597534,8362803,International Airlines Group,IAG.MC
2011-09-27,0.8813197016716003,1.1933679580688477,1.1376769542694092,1.139003038406372,7472034,International Airlines Group,IAG.MC
2011-09-28,0.8744073510169983,1.1840859651565552,1.1429810523986816,1.1602180004119873,7881817,International Airlines Group,IAG.MC
2011-09-29,0.9089689254760742,1.2205499410629272,1.1668479442596436,1.1801079511642456,7447894,International Airlines Group,IAG.MC
2011-09-30,0.8788507580757141,1.2298320531845093,1.1635329723358154,1.2298320531845093,5419449,International Airlines Group,IAG.MC
2011-10-03,0.8892197012901306,1.1953569650650024,1.1436439752578735,1.1562410593032837,3329108,International Airlines Group,IAG.MC
2011-10-04,0.858607828617096,1.167510986328125,1.1177879571914673,1.167510986328125,5835724,International Airlines Group,IAG.MC
2011-10-05,0.8887258768081665,1.2119309902191162,1.159554958343506,1.1734780073165894,6382455,International Airlines Group,IAG.MC
2011-10-06,0.8976125717163086,1.2125940322875977,1.1801079511642456,1.2125940322875977,11216458,International Airlines Group,IAG.MC
2011-10-07,0.9035374522209167,1.2464059591293335,1.2046380043029783,1.218561053276062,6392035,International Airlines Group,IAG.MC
2011-10-10,0.9183493852615356,1.2411019802093506,1.2079529762268066,1.2099419832229614,4357136,International Airlines Group,IAG.MC
2011-10-11,0.9183493852615356,1.2397760152816772,1.2152459621429443,1.2397760152816772,4443793,International Airlines Group,IAG.MC
2011-10-12,0.9292118549346924,1.2596659660339355,1.20927894115448,1.2198870182037354,4814169,International Airlines Group,IAG.MC
2011-10-13,0.9469861388206482,1.2994450330734253,1.2590030431747437,1.2729250192642212,7843900,International Airlines Group,IAG.MC
2011-10-14,0.9366180300712584,1.2855219841003418,1.255687952041626,1.2775659561157229,3757566,International Airlines Group,IAG.MC
2011-10-17,0.9232869744300842,1.2868479490280151,1.2304949760437012,1.2795549631118774,3922175,International Airlines Group,IAG.MC
2011-10-18,0.9183493852615356,1.2397760152816772,1.2145830392837524,1.2198870182037354,4714332,International Airlines Group,IAG.MC
2011-10-19,0.9232869744300842,1.2808810472488403,1.2344720363616943,1.2411019802093506,6609962,International Airlines Group,IAG.MC
2011-10-20,0.9035374522209167,1.252372980117798,1.2132569551467896,1.2265169620513916,5136900,International Airlines Group,IAG.MC
2011-10-21,0.9301993250846864,1.2596659660339355,1.218561053276062,1.2205499410629272,5242956,International Airlines Group,IAG.MC
2011-10-24,0.9287182092666626,1.2662960290908811,1.247069001197815,1.2596659660339355,3196755,International Airlines Group,IAG.MC
2011-10-25,0.9390869140625,1.2656329870224,1.2397760152816772,1.2490580081939695,3915027,International Airlines Group,IAG.MC
2011-10-26,0.938099443912506,1.2795549631118774,1.2483949661254885,1.2596659660339355,2949860,International Airlines Group,IAG.MC
2011-10-27,1.007222294807434,1.3624279499053955,1.275576949119568,1.2795549631118774,8987325,International Airlines Group,IAG.MC
2011-10-28,0.9820414781570436,1.371047019958496,1.3133670091629028,1.371047019958496,4451891,International Airlines Group,IAG.MC
2011-10-31,0.9469861388206482,1.3233120441436768,1.271599054336548,1.3047490119934082,6946107,International Airlines Group,IAG.MC
2011-11-01,0.8911938667297363,1.2662960290908811,1.189389944076538,1.2530360221862793,7939290,International Airlines Group,IAG.MC
2011-11-02,0.925261914730072,1.2483949661254885,1.2125940322875977,1.2232019901275637,5580974,International Airlines Group,IAG.MC
2011-11-03,0.963279902935028,1.2994450330734253,1.219223976135254,1.2278430461883545,6357002,International Airlines Group,IAG.MC
2011-11-04,0.9050188064575196,1.293478012084961,1.2145830392837524,1.2928149700164795,8771319,International Airlines Group,IAG.MC
2011-11-07,0.8591016530990601,1.2198870182037354,1.1502740383148191,1.2198870182037354,9138056,International Airlines Group,IAG.MC
2011-11-08,0.8447828888893127,1.177456021308899,1.1317100524902344,1.159554958343506,7945126,International Airlines Group,IAG.MC
2011-11-09,0.8230586051940918,1.1655219793319702,1.0959089994430542,1.1648590564727783,6411066,International Airlines Group,IAG.MC
2011-11-10,0.8171336054801941,1.1151360273361206,1.0819870233535769,1.0939199924468994,4147034,International Airlines Group,IAG.MC
2011-11-11,0.855645477771759,1.1655219793319702,1.0972349643707275,1.0972349643707275,8537620,International Airlines Group,IAG.MC
2011-11-14,0.854164183139801,1.1714890003204346,1.1363509893417358,1.1714890003204346,2617563,International Airlines Group,IAG.MC
2011-11-15,0.8378703594207764,1.1462960243225098,1.1151360273361206,1.1462960243225098,4163820,International Airlines Group,IAG.MC
2011-11-16,0.8245398998260498,1.1436439752578735,1.1071799993515017,1.1204400062561035,5926890,International Airlines Group,IAG.MC
2011-11-17,0.810714840888977,1.1283949613571167,1.0866270065307615,1.1005500555038452,6674026,International Airlines Group,IAG.MC
2011-11-18,0.827502429485321,1.1171250343322754,1.0853010416030884,1.0886160135269165,7888828,International Airlines Group,IAG.MC
2011-11-21,0.7949157357215881,1.1191140413284302,1.0674010515213013,1.1157989501953125,3717380,International Airlines Group,IAG.MC
2011-11-22,0.7554164528846741,1.0939199924468994,1.0017659664154053,1.0939199924468994,7692240,International Airlines Group,IAG.MC
2011-11-23,0.7633165121078491,1.0395560264587402,1.0090579986572266,1.013036012649536,6338952,International Airlines Group,IAG.MC
2011-11-24,0.8033093810081482,1.084637999534607,1.0329259634017944,1.034252047538757,7652046,International Airlines Group,IAG.MC
2011-11-25,0.8146649599075317,1.1025389432907104,1.064749002456665,1.0786720514297483,3486334,International Airlines Group,IAG.MC
2011-11-28,0.8294773101806641,1.1270689964294434,1.0939199924468994,1.1270689964294434,3743207,International Airlines Group,IAG.MC
2011-11-29,0.8442890644073486,1.1336990594863892,1.0866270065307615,1.1138099431991575,6114003,International Airlines Group,IAG.MC
2011-11-30,0.8595954775810242,1.1694999933242798,1.1005500555038452,1.1157989501953125,6504195,International Airlines Group,IAG.MC
2011-12-01,0.8724322319030762,1.1827600002288818,1.1469589471817017,1.172152042388916,3436733,International Airlines Group,IAG.MC
2011-12-02,0.8798384070396423,1.1993340253829956,1.175467014312744,1.1840859651565552,4012587,International Airlines Group,IAG.MC
2011-12-05,0.9109439253807068,1.2265169620513916,1.185412049293518,1.1867380142211914,4347822,International Airlines Group,IAG.MC
2011-12-06,0.8852697610855103,1.233808994293213,1.1887270212173462,1.2265169620513916,2602353,International Airlines Group,IAG.MC
2011-12-07,0.8788507580757141,1.2172349691390991,1.1582289934158323,1.205963969230652,6806851,International Airlines Group,IAG.MC
2011-12-08,0.8793447017669678,1.2026489973068235,1.1701630353927612,1.1701630353927612,2969580,International Airlines Group,IAG.MC
2011-12-09,0.8837883472442627,1.1946940422058103,1.162207007408142,1.162207007408142,2676711,International Airlines Group,IAG.MC
2011-12-12,0.8605828285217285,1.1900529861450195,1.1502740383148191,1.1900529861450195,3437877,International Airlines Group,IAG.MC
